CA,129,NV
CA,535,OR
CA,755,AZ
WA,160,OR
WA,619,ID
OR,441,ID
OR,663,NV
NV,541,ID
NV,534,UT
NV,713,AZ
ID,438,MT
ID,727,WY
ID,338,UT
UT,73,WY
UT,488,CO
UT,652,AZ
AZ,476,NM
MT,624,ND
MT,742,SD
MT,675,WY
WY,455,SD
WY,444,NE
WY,100,CO
CO,486,NE
CO,536,KS
CO,626,OK
CO,355,NM
NM,585,OK
NM,697,TX
ND,435,MN
ND,215,SD
SD,404,MN
SD,490,IA
SD,392,NE
NE,187,IA
NE,343,MO
NE,165,KS
KS,204,MO
KS,293,OK
OK,416,MO
OK,337,AR
OK,388,TX
TX,504,AR
TX,430,LA
MN,258,WI
MN,244,IA
IA,279,WI
IA,291,IL
IA,255,MO
MO,192,IL
MO,562,KY
MO,453,TN
MO,340,AR
AR,344,TN
AR,253,MS
AR,416,LA
LA,150,MS
WI,614,MI
WI,249,IL
IL,190,IN
IL,415,KY
MS,392,TN
MS,242,AL
MI,237,OH
MI,244,IN
IN,175,OH
IN,145,KY
KY,186,OH
KY,197,WV
KY,532,VA
KY,203,TN
TN,597,VA
TN,530,NC
TN,255,GA
TN,282,AL
AL,160,GA
AL,205,FL
OH,425,PA
OH,160,WV
WV,354,PA
WV,397,MD
WV,302,VA
VA,129,MD
VA,156,NC
GA,434,NC
SC,200,NC
GA,212,SC
GA,252,FL
PA,268,NY
PA,127,NJ
PA,124,DE
PA,103,MD
MD,62,DE
VT,106,NH
VT,236,MA
VT,153,NY
NY,165,MA
NY,111,CT
NY,193,NJ
NJ,108,DE
NH,139,ME
NH,68,MA
MA,45,RI
MA,101,CT
CT,72,RI
